ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
226888,徽县新昌隆矿业有限公司,,0,有色金属矿采选业,16454,0,0,,33.941666,105.787222
11683755,贵州安吉航空精密铸造有限责任公司,2016,2,其他通用零部件制造,0,0,0,,26.234982,105.879959
227177,宁夏新龙蓝天科技股份有限公司,2018,2,专用化学产品制造,16829,0,0,,39.035400,106.953700
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
108,阿坝矿业有限公司,2019,3,黑色金属矿采选业,30874,0,0,,31.469080,103.579560
190,安徽八一化工股份有限公司,2017,9,无机碱制造,78,1,0,,32.927327,117.303593
227,安徽昊源化工集团有限公司,2018,4,氮肥制造,108,1,0,,32.927042,115.864143
229,安徽合力股份有限公司,2017,2,连续搬运设备制造,30174,1,0,,31.725250,117.214880
238,安徽华信国际控股股份有限公司,2015,10,化学原料和化学制品制造业,20796,0,0,,31.796610,118.464720
245,安徽佳通轮胎有限公司,2018,14,轮胎制造,127,1,0,,31.770538,117.240987
251,安徽江南机械有限责任公司,2012,2,汽车零部件及配件制造,30170,1,0,,31.811556,117.164421
324,安徽安纳达钛业股份有限公司,2019,7,工业颜料制造,40204,1,0,,30.914557,117.777024
346,安徽铜冠有色金属（池州）有限责任公司九华冶炼厂,2009,1,铜冶炼,163,1,0,,30.693112,117.524499
447,安庆帝伯格茨活塞环有限公司,2012,2,内燃机及配件制造,19897,0,0,,30.551875,117.048772
993,北方铜业股份有限公司垣曲冶炼厂,2019,7,铜冶炼,39727,0,0,,35.302594,111.652322
1288,波林化工（常州）有限公司,2019,6,化学原料和化学制品制造业,20913,0,0,,31.965509,119.976787
1333,博拉经纬纤维有限公司,2015,4,人造纤维（纤维素纤维）制造,655,1,0,,32.163560,111.813210
1400,沧州大化TDI有限责任公司,2018,11,化学原料和化学制品制造业,721,1,0,,38.326575,116.863804
1532,重庆长安工业（集团）有限责任公司,2017,7,金属制品业,17218,0,0,,29.573746,106.492572
1721,长兴化学工业（中国）有限公司,2018,2,合成材料制造,48097,1,0,,31.444670,120.993750
1768,常茂生物化学工程股份有限公司,2008,1,化学原料和化学制品制造业,20915,0,0,,31.964799,119.983158
1774,常宁市华兴冶化实业有限责任公司,2016,3,,906,0,0,,26.585133,112.564744
1899,常州常宝精特钢管有限公司,2007,2,建筑、安全用金属制品制造,20911,0,0,,31.744244,120.022137
1921,常州东南工业废水处理厂有限公司,2016,12,水的生产和供应业,950,1,0,,31.739465,120.024510
1930,常州飞腾化工有限公司,2018,4,化学原料和化学制品制造业,61494,0,0,,31.958800,119.974170
1959,常州金鼎电镀有限公司,2016,4,金属制品业,56254,1,0,,31.653690,119.714488
1984,常州龙宇颜料化学有限公司,2018,12,基础化学原料制造,20912,1,0,,31.964793,119.980266
1997,常州前杨污水综合处理有限公司,2017,17,水污染治理,986,0,0,,31.711922,120.096982
2001,常州庆南电镀有限公司,2018,7,金属表面处理及热处理加工,56204,0,0,,31.850100,119.900720
2042,常州市崔北电镀有限公司,2018,10,基础化学原料制造,0,0,0,,31.728684,120.115820
2079,常州市光辉电镀有限公司,2018,13,金属表面处理及热处理加工,56200,0,0,,31.904370,119.902340
2154,常州市马杭污水处理有限公司,2016,13,水的生产和供应业,979,1,0,,31.702587,119.993364
2175,常州清流环保科技有限公司,2016,4,专用化学产品制造,20926,0,0,,31.799265,119.814489
2183,常州市深水江边污水处理有限公司,2008,1,污水处理及其再生利用,988,1,0,,31.957829,119.979147
2255,常州市武进洛阳第二电镀有限公司,2017,13,金属表面处理及热处理加工,56263,1,0,,31.625210,120.072960
2256,常州市武进洛阳电镀有限公司,2018,14,金属表面处理及热处理加工,56249,1,0,,31.646269,120.063320
2368,常州天马集团有限公司,2010,5,玻璃纤维和玻璃纤维增强塑料制品制造,0,0,0,,31.947000,119.953410
2394,常州亚邦化学有限公司,2018,3,化学原料和化学制品制造业,58365,0,0,,31.976950,119.966520
2396,常州齐晖药业有限公司,2005,1,兽用药品制造,56224,0,0,,31.681790,119.963700
2591,成都迪澳植化实业有限公司,2016,2,中药饮片加工,0,0,0,,30.860910,104.335180
2604,成都丽雅纤维股份有限公司,2017,32,化学纤维制造业,1055,0,0,,30.872858,104.240516
2607,成都华融化工有限公司,2009,4,专项化学用品制造,19914,0,0,,31.000650,104.029140
2630,成都岚牌-辛普皮业有限公司,2017,3,皮鞋制造,0,0,0,,30.827204,103.977250
2643,成都荣泰昌皮革有限公司,2008,1,其他皮革制品制造,1061,0,0,,30.444629,103.834443
2706,成都市团结电力结构厂,2007,1,金属制品业,0,0,0,,30.657330,104.139830
2724,成都铁塔厂,2015,2,结构性金属制品制造,0,0,0,,30.664230,104.126110
2740,成都玉龙化工有限公司,2017,9,氮肥制造,30881,0,0,,30.863200,104.267120
2900,崇州市富邦皮革有限公司,2016,2,肉制品及副产品加工,1206,0,0,,30.594210,103.681960
2953,川药（彭州）制药有限公司,2011,2,化学药品原料药制造,0,0,0,,30.989259,103.925934
2958,创利皮革（扬州）有限公司,2018,9,皮革制品制造,57396,1,0,,32.284567,119.434375
3338,四川省达州钢铁集团有限责任公司,2019,37,炼钢,10956,0,0,,31.195028,107.456254
3361,大宝山矿业有限公司,2016,11,有色金属矿采选业,2857,1,0,,24.604606,113.674796
3475,大连化工（江苏）有限公司,2016,5,化学原料和化学制品制造业,40954,0,0,,32.255193,119.144892
3553,大连住化凯飞化学有限公司,2006,1,化学试剂和助剂制造,16577,0,0,,39.004409,121.847036
3606,大庆市通申特化工有限公司,2009,2,化学原料和化学制品制造业,0,0,0,,46.452381,125.209805
3647,大田县广福矿业有限公司,2016,3,黑色金属矿采选业,15865,0,0,,25.687567,117.848595
3650,大田县金达矿业有限公司,2018,8,有色金属矿采选业,15875,0,0,,25.692699,117.847115
3717,大冶市兴红矿业有限公司,2005,1,黑色金属矿采选业,0,0,0,,30.105662,114.983830
3719,大冶特殊钢股份有限公司,2007,1,炼钢,66782,0,0,,30.203430,115.120530
3792,丹巴县中凯选矿厂,2008,1,有色金属矿采选业,0,0,0,,30.878577,101.890358
3828,丹江口开泰激素有限责任公司,2009,1,中成药生产,38681,0,0,,32.555339,111.520914
3930,单县天元纸业有限公司二分厂,2017,3,造纸和纸制品业,1622,1,0,,34.728333,116.072778
4057,灯塔北方化工有限公司,2016,4,化学原料和化学制品制造业,0,0,0,,41.438264,123.299410
6457,福建省东南电化股份有限公司,2017,12,基础化学原料制造,30889,1,0,,26.091151,119.331964
6487,福建湄洲湾氯碱工业有限公司,2019,14,无机酸制造,2296,1,0,,25.138182,118.910439
6501,福建省大田县福通选矿厂,2017,3,有色金属矿采选业,17153,0,0,,25.692699,117.847115
6502,福建省大田县海鑫矿业有限公司,2018,4,有色金属矿采选业,17154,0,0,,26.020598,117.773143
6514,福建省固体废物处置有限公司,2018,8,危险废物治理,16930,0,0,,26.065664,119.325327
6569,福建省晋江市青阳振兴皮革厂,2018,5,皮革、毛皮、羽毛及其制品和制鞋业,0,0,0,,24.735289,118.618450
6642,福建省尤溪县浩翔矿业有限公司,2008,1,有色金属矿采选业,17084,0,0,,26.307494,118.263196
6647,福建省尤溪县闽荣矿业有限公司,2017,5,有色金属矿采选业,17085,0,0,,26.307494,118.263196
6650,福建省尤溪县荣发矿业有限公司,2016,2,铅锌冶炼,0,0,0,,26.170171,118.190467
6651,福建省尤溪县盛隆矿业有限公司,2016,3,有色金属矿采选业,17087,0,0,,26.273487,117.574099
6921,湖北远大富驰医药化工股份有限公司,2013,4,无机酸制造,4739,1,0,,29.858137,115.444471
7201,甘肃银光化学工业集团有限公司,2017,3,其他未列明制造业,30895,0,0,,36.523853,104.198239
7215,赣县红金稀土有限公司,2018,5,其他开采专业及辅助性活动,2610,1,0,,25.878512,115.033634
7244,赣州泰普化学有限公司,2018,3,其他未列明制造业,0,0,0,,25.878150,115.025890
7251,赣州鑫隆康稀土有限公司,2018,2,其他未列明金属制品制造,0,0,0,,25.870100,115.028130
8320,哈尔滨飞机工业集团有限责任公司,2016,3,飞机制造,3639,0,0,,45.589600,126.654525
8668,海南金海浆纸业有限公司,2018,20,造纸和纸制品业,18227,0,0,,19.778440,109.186150
8694,海宁瑞星皮革有限公司,2016,6,其他皮革制品制造,3767,1,0,,30.531070,120.734490
8702,海宁市富升裘革有限公司,2016,6,皮革鞣制加工,3768,1,0,,30.463991,120.514692
8732,海宁兄弟皮革有限公司,,0,皮革服装制造,3776,1,0,,30.455570,120.522680
8765,海盐汇友金属表面处理有限公司,2016,6,金属表面处理及热处理加工,25875,0,0,,30.538250,120.931412
8778,海盐县华联纸业有限责任公司,2012,5,其他纸制品制造,3780,1,0,,30.577734,120.824306
8817,邯郸钢铁集团有限责任公司,2018,57,黑色金属冶炼和压延加工业,3791,1,0,,36.607805,114.450896
9006,杭州东大纸业有限公司,2017,3,纺织专用设备制造,3860,1,0,,30.027860,119.990960
9422,杭州市桐庐富东车圈有限责任公司,2018,10,金属表面处理及热处理加工,3911,1,0,,29.945063,119.464226
9776,杭州云会五金电镀有限公司,2017,7,金属表面处理及热处理加工,3947,1,0,,30.397073,120.090914
9833,昊华宇航化工有限责任公司,2018,16,有机化学原料制造,3955,1,0,,35.249347,113.277680
9911,惠而浦(中国)股份有限公司,2005,1,家用电力器具制造,30171,0,0,,31.848067,117.201662
9937,合肥星宇化学有限责任公司,2019,3,农药制造,20380,1,0,,31.853187,117.227210
10041,河北冀衡集团药业有限公司,2018,3,医药制造业,49372,1,0,,37.770198,115.703551
10046,河北健民淀粉糖业有限公司,2017,5,淀粉及淀粉制品制造,4045,1,0,,37.636072,114.893363
10099,齐盛皮革股份有限公司,2017,12,皮革鞣制加工,4108,1,0,,38.125007,114.966398
10111,河北新化股份有限公司,2018,15,氮肥制造,4127,1,0,,38.349000,114.707010
10182,河南博奥皮业有限公司,2018,6,其他皮革制品制造,4193,1,0,,33.416398,114.946427
10260,河南省淅川县铝业（集团）有限公司,2011,3,铝冶炼,0,0,0,,33.105372,111.513551
10297,河南新乡华星药厂,2018,14,有机化学原料制造,4312,1,0,,35.138760,113.814450
10439,黑河合盛硅业有限公司,2014,2,石墨及其他非金属矿物制品制造,0,0,0,,50.180370,127.418263
10479,黑龙江建龙化工有限公司,2017,3,炼焦,4416,1,0,,46.601688,131.088543
10564,黑龙江中盟龙新化工有限公司,2018,4,其他专用化学产品制造,20663,1,0,,46.403341,125.291640
10673,衡阳华明生化有限公司,2015,4,食品及饲料添加剂制造,4502,0,0,,26.865086,112.614134
10687,衡阳市南东有色金属有限公司,2012,2,有色金属矿采选业,0,0,0,,27.083014,112.933041
10983,湖北楚星化工股份有限公司,2018,19,化学原料和化学制品制造业,4593,1,0,,30.284693,111.515589
10986,湖北鄂中生态工程股份有限公司,2013,4,肥料制造,46481,0,0,,31.291385,112.387672
10996,湖北恒鑫金属表面处理有限公司,2016,3,金属表面处理及热处理加工,4618,1,0,,30.177095,114.969424
11033,湖北三宁化工股份有限公司,2015,6,化学原料和化学制品制造业,4673,1,0,,30.393739,111.652858
11070,湖北仙隆化工股份有限公司,2018,8,化学原料和化学制品制造业,4709,1,0,,30.348575,113.569619
11076,湖北新冶钢有限公司,2018,7,炼钢,4718,1,0,,30.203430,115.120530
11080,湖北宜化肥业有限公司,2017,13,肥料制造,4732,1,0,,30.488960,111.455370
11126,湖南华菱涟源钢铁有限公司,2018,19,炼铁,4792,1,0,,27.749200,111.979790
11160,湖南三环颜料有限公司,2009,2,工业颜料制造,0,0,0,,28.490930,112.789980
11182,湖南省湘中制药有限公司,2018,6,中成药生产,4878,1,0,,27.225366,111.459010
11190,湖南柿竹园有色金属有限责任公司,2016,7,有色金属矿采选业,4888,0,0,,25.775910,113.169260
11219,湖南裕华化工集团有限公司,2018,4,基础化学原料制造,4938,1,0,,26.900225,112.606563
11220,湖南岳阳三湘化工有限公司,2014,2,专用化学产品制造,0,0,0,,29.414645,113.136692
11273,中冶葫芦岛有色金属集团有限公司,2016,9,有色金属冶炼和压延加工业,14951,1,0,,40.725110,120.932510
11347,华界化学（上海）有限公司,2009,1,有机化学原料制造,70378,1,0,,30.728318,121.289442
11546,淮安德邦化工有限公司,2018,2,基础化学原料制造,0,0,0,,33.825020,119.316450
11565,淮安明通环保工程有限公司,2018,5,科学研究和技术服务业,5349,1,0,,33.562350,119.237040
11607,淮安市华泰化工有限公司,2009,1,日用化学产品制造,0,0,0,,33.505620,119.275540
11662,淮安市振达钢管制造有限公司,2013,2,有色金属冶炼和压延加工业,48126,0,0,,33.650241,119.050317
11672,淮安万邦香料工业有限公司,2018,5,化学原料和化学制品制造业,60712,0,0,,33.629215,119.074671
11791,黄河旋风股份有限公司,2004,1,生产专用起重机制造,60092,0,0,,34.236300,113.774110
11845,黄石山力锌铝板带有限公司,2008,1,金属表面处理及热处理加工,66793,1,0,,30.188343,115.003250
11859,黄石市美丰化工有限责任公司,2016,2,其他肥料制造,0,0,0,,30.191296,114.922853
12031,会理县五龙富民矿业有限责任公司,2010,1,有色金属矿采选业,69828,0,0,,26.229257,101.965613
12273,吉林省通用机械有限责任公司,2014,2,汽车零部件及配件制造,0,0,0,,43.835170,125.421078
12370,济南圣泉集团股份有限公司,2016,7,其他专用化学产品制造,23035,0,0,,36.662821,117.143054
12653,浙江科隆颜料科技有限公司,2018,6,基础化学原料制造,25832,1,0,,30.737000,120.893370
12686,嘉兴大洋纸业股份有限公司,2017,5,造纸,5829,1,0,,30.573795,120.836132
12743,嘉兴市锦丰纺织整理有限公司,2018,17,化纤织造加工,5835,1,0,,30.805540,120.717496
12751,嘉兴市骏驰电镀有限公司,2016,5,金属表面处理及热处理加工,25828,0,0,,30.706130,120.812790
12814,嘉兴市天伦纳米染整有限公司,,0,纺织业,5840,1,0,,30.804891,120.711714
12873,嘉兴市中华化工有限责任公司,2018,10,食品及饲料添加剂制造,5853,1,0,,30.760520,120.860703
12875,嘉兴市中王表面处理科技有限公司,2017,13,金属表面处理及热处理加工,26339,1,0,,30.635670,120.717850
12887,浙江祥隆皮革有限公司,2017,8,皮革鞣制加工,50826,1,0,,30.545020,120.566260
12933,浙江新安化工集团股份有限公司建德化工二厂,2015,3,化学原料和化学制品制造业,14366,1,0,,29.449150,119.277170
13262,江苏奥喜埃化工有限公司,2008,1,化学原料和化学制品制造业,5989,1,0,,32.227410,119.948670
13273,江苏宝众宝达药业有限公司,2018,6,农药制造,48118,1,0,,32.085331,120.524612
13288,江苏长强钢铁有限公司,2016,5,炼钢,5995,1,0,,31.950170,120.190890
13289,江苏长青农化股份有限公司,2017,13,化学农药制造,21130,1,0,,32.405400,119.563100
13309,江苏诚德钢管股份有限公司,2018,5,金属制品业,48144,0,0,,32.432177,119.587393
13363,江苏丰山集团股份有限公司,2009,2,农药制造,57389,1,0,,33.170727,120.715828
13388,江苏国强镀锌实业有限公司,2017,8,金属表面处理及热处理加工,0,0,0,,31.737150,120.003890
13524,江苏康丽欣电池有限公司,2018,4,电池制造,6092,0,0,,33.307010,118.884060
13552,江苏联化科技有限公司,2019,6,化学农药制造,21693,1,0,,34.346421,119.779254
13553,江苏联环药业集团有限公司,2018,6,医药制造业,6115,1,0,,32.369224,119.440537
13622,江苏瑞祥化工有限公司,2016,10,化学原料和化学制品制造业,6128,1,0,,32.256290,119.136640
13718,江苏索普（集团）有限公司,2015,11,化学原料和化学制品制造业,18162,1,0,,32.182151,119.542451
13818,江苏扬农化工集团有限公司,2017,9,化学农药制造,6217,1,0,,32.370476,119.431467
13841,江苏优士化学有限公司,2014,6,化学原料和化学制品制造业,6229,1,0,,32.285880,119.045650
13888,江西驰邦药业有限公司,2018,2,医药制造业,0,0,0,,27.086160,114.968520
13889,江西创欣制革有限公司,2017,3,其他未列明制造业,0,0,0,,27.010070,114.290370
13962,江西巍华化学有限公司,2013,2,化学农药制造,6463,1,0,,28.363240,117.384070
13989,江阴贝卡尔特合金材料有限公司,2009,1,有色金属合金制造,48052,0,0,,31.944882,120.355131
15193,介休市昌盛煤化有限公司,2008,1,石油、煤炭及其他燃料加工业,41054,0,0,,37.065942,111.984263
15219,金澳科技（湖北）化工有限公司,2016,5,化学原料和化学制品制造业,6641,1,0,,30.457715,112.884897
15568,晋江安海可慕制革治污有限公司,2018,12,污水处理及其再生利用,6735,1,0,,24.728631,118.504267
15578,晋江福鑫电镀有限公司,2014,3,金属表面处理及热处理加工,17000,0,0,,24.607550,118.678790
15586,晋江国源皮业有限公司,2017,3,皮革鞣制加工,53041,1,0,,24.821143,118.549779
15943,景旺电子（深圳）有限公司,,0,电子元件及电子专用材料制造,15583,0,0,,22.518597,113.935463
15986,靖江市晨阳化工有限公司,2012,4,化学原料和化学制品制造业,0,0,0,,31.988430,120.241060
16663,昆明金水铜冶炼有限公司,2017,5,铜冶炼,7061,1,0,,26.178260,103.129370
16715,昆山鼎鑫电子有限公司,,0,其他制造业,48098,1,0,,31.403610,120.966820
16808,昆山市华新电路板有限公司,2017,2,集成电路制造,48096,1,0,,31.259185,121.003538
16825,昆山市千灯三废净化有限公司,,0,废弃资源综合利用业,21083,1,0,,31.283494,121.013879
16893,昆山元茂电子科技有限公司,2017,5,电子器件制造,48087,1,0,,31.374000,121.017230
17826,联能科技(深圳)有限公司,,0,计算机整机制造,15584,1,0,,22.731410,113.795530
17901,辽宁庆阳特种化工有限公司,2010,3,炸药、火工及焰火产品制造,7387,1,0,,41.296656,123.261491
17938,辽阳联港染料化工有限公司,,0,涂料、油墨、颜料及类似产品制造,0,0,0,,41.203500,123.067760
18171,临海市伟星电镀有限公司,2015,2,金属表面处理及热处理加工,40980,1,0,,28.830396,121.155187
18253,灵宝新凌铅业有限公司,2015,3,有色金属矿采选业,7583,1,0,,34.494158,110.896147
18409,柳州化学工业集团有限公司,2019,23,其他肥料制造,18164,1,0,,24.360020,109.399350
18483,漳州市东龙电子科技有限公司,2015,2,家具制造业,53773,0,0,,24.510555,117.871730
18554,龙岩龙化化工有限公司,2009,3,化学原料和化学制品制造业,31224,0,0,,25.059914,117.036203
18649,泸州北方化学工业有限公司,2012,3,其他未列明金属制品制造,7793,0,0,,28.880771,105.504739
19196,攀枝花兴辰钒钛有限公司,2017,3,黑色金属冶炼和压延加工业,8925,0,0,,26.810560,102.015280
19213,绵阳市神龙重科实业有限公司,2018,4,基础化学原料制造,8253,0,0,,31.450760,104.343499
19222,冕宁县飞天实业有限责任公司,2018,5,有色金属矿采选业,8266,0,0,,28.277430,102.183480
19255,明光光辉电源有限公司,2011,2,其他未列明制造业,17619,0,0,,32.799120,118.004920
19490,南丹县吉朗铟业有限公司,2014,7,常用有色金属冶炼,18278,0,0,,24.855118,107.675126
19492,南丹县南方有色金属有限责任公司,2015,9,有色金属冶炼和压延加工业,25028,0,0,,24.857770,107.670903
19506,南宫华澳皮毛有限公司,2018,6,其他毛皮制品加工,8505,0,0,,37.212710,115.678600
19669,南京福邦特东方化工有限公司,2015,6,合成材料制造,8519,1,0,,32.238399,118.751515
19724,南京钢铁联合有限公司,2015,8,炼钢,41061,0,0,,32.201440,118.748610
20121,南京胜科水务有限公司,2017,16,污水处理及其再生利用,8559,1,0,,32.251800,118.831810
20227,南京钛白化工有限公司,2013,9,化学原料和化学制品制造业,8571,1,0,,32.258009,118.821548
20401,南京振兴新能源发展有限公司,2016,2,专用化学产品制造,0,0,0,,32.273346,118.855035
20502,南宁市新城区机电五金厂,2016,3,其他金属制日用品制造,24862,0,0,,22.788970,108.293280
20524,南平市诚瑞化工有限公司,2018,4,无机酸制造,53935,0,0,,26.963899,117.744775
20551,南通醋酸化工股份有限公司,2012,3,基础化学原料制造,8634,1,0,,31.848376,120.969828
20620,南通江山农药化工股份有限公司,2013,5,化学农药制造,8647,1,0,,31.849558,120.947375
21021,宁波海德针织漂染有限公司,,0,针织服装制造,8711,1,0,,29.988670,121.654189
21191,宁波乐金甬兴化工有限公司,2003,1,化学原料和化学制品制造业,8719,1,0,,29.977211,121.697128
21194,宁波力盟盛世车业有限公司,2014,2,金属表面处理及热处理加工,8720,1,0,,30.249730,121.070310
21211,宁波绿之健药业有限公司,2017,10,医药制造业,25727,1,0,,29.675690,121.473260
21236,宁波培源电器制造有限公司,2017,5,汽车零部件及配件制造,25691,1,0,,29.787981,121.400651
21260,宁波利万聚酯材料有限公司,2016,4,合成材料制造,8727,1,0,,29.932140,121.976470
21820,宁海县环保工业发展有限公司,2015,4,污水处理及其再生利用,8753,1,0,,29.306994,121.427977
21866,宁夏多维药业有限公司,2017,9,化学药品制剂制造,8783,0,0,,38.396785,106.282707
21884,宁夏中盛新科技有限公司,2017,7,有机化学原料制造,30933,0,0,,37.657760,105.204780
21993,攀枝花鼎星钛业有限公司,2017,7,有色金属矿采选业,30935,0,0,,26.620890,101.798840
22017,攀枝花兴中钛业有限公司,2017,10,涂料、油墨、颜料及类似产品制造,8926,0,0,,26.481010,101.848420
22092,蓬安金坛冶金有限公司,2017,4,黑色金属冶炼和压延加工业,8960,0,0,,31.007940,106.417800
22344,萍乡焦化有限责任公司,2018,22,煤炭加工,9068,0,0,,27.621320,113.965330
22524,齐齐哈尔建华机械有限公司,2018,3,金属加工机械制造,0,0,0,,47.360596,123.977135
22566,启东市金阳光固废处置有限公司,2009,2,环境治理业,0,0,0,,31.818863,121.481250
22770,沁阳市金牛皮业有限公司,2017,4,皮革鞣制加工,9306,1,0,,34.910655,112.873319
22799,青川县青云上锰业有限公司,2006,1,饲料加工,0,0,0,,32.261242,105.346441
22814,青岛凤凰东翔印染有限公司,2018,14,棉印染精加工,9322,1,0,,36.845717,120.506314
22840,青岛金泰表面工程有限公司,2016,3,电气信号设备装置制造,23223,1,0,,36.027184,120.181259
22843,青岛凯源祥化工有限公司,2019,5,化学农药制造,61652,1,0,,36.306520,120.383040
22945,青海江仓能源发展有限责任公司,2019,9,石油、煤炭及其他燃料加工业,30939,1,0,,36.664513,101.674263
23221,泉州锦兴皮业有限公司,2016,3,皮革、毛皮、羽毛及其制品和制鞋业,9517,1,0,,24.676340,118.471670
23306,日立建机(中国)有限公司,,0,深海石油钻探设备制造,30175,0,0,,31.760176,117.247503
23371,如东大恒危险废物处理有限公司,2017,9,环境治理业,48115,0,0,,32.550027,121.059386
23741,三明大田捷盛矿业有限公司,2009,1,有色金属矿采选业,15910,0,0,,25.986160,117.873670
23743,三明金狮达树脂有限公司,2018,6,专项化学用品制造,0,0,0,,26.269778,117.570384
23756,三明市展化化工实业有限公司,2009,1,基础化学原料制造,0,0,0,,26.195787,116.887847
23779,宜昌三峡制药有限公司（一厂）,2007,4,医药制造业,34035,1,0,,30.710591,111.275557
23907,山东东明石化集团有限公司,2014,6,原油加工及石油制品制造,9741,1,0,,35.299648,115.124443
23915,山东方明化工股份有限公司,2017,4,化学原料和化学制品制造业,30944,0,0,,35.290927,115.108756
23937,山东海科化工集团有限公司,2016,11,原油加工及石油制品制造,23062,1,0,,37.421270,118.368270
23965,山东华星石油化工集团有限公司,2018,35,原油加工及石油制品制造,9809,1,0,,36.967954,118.545849
23988,山东京博石油化工有限公司,2017,11,原油加工及石油制品制造,23118,1,0,,37.155205,118.118263
24067,山东石大胜华化工集团股份有限公司垦利分公司,2016,8,化学原料和化学制品制造业,60816,1,0,,37.471493,118.543561
24069,山东石横特钢集团有限公司,2016,3,炼钢,9932,0,0,,36.229847,116.542051
24096,山东魏桥铝电有限公司,2019,21,电力供应,9964,0,0,,36.919187,117.784310
24104,山东新华制药股份有限公司,2018,8,化学药品制剂制造,9974,1,0,,36.770520,118.158240
24116,山东玉皇化工有限公司,2018,9,其他基础化学原料制造,10002,1,0,,35.350770,115.157750
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
24191,中铝山西新材料有限公司,2019,13,火力发电,10036,0,0,,35.644020,110.675500
24205,山西金昌煤炭气化有限公司,2018,8,煤炭加工,41001,0,0,,37.664091,112.737617
24221,山西聚源煤化有限公司,2018,11,煤炭加工,23769,0,0,,36.711220,111.709570
24242,山西潞安环能煤焦化工有限公司,2019,11,采矿业,17507,0,0,,36.453598,113.120427
24251,山西绿洲纺织有限公司,2018,9,纺织业,10055,1,0,,35.483741,112.495867
24363,陕西东岭冶炼有限公司,2019,7,炼钢,10084,1,0,,34.467690,107.243460
24390,陕西龙门煤化工有限责任公司,2018,9,炼焦,10112,1,0,,35.601084,110.578508
26538,上海申和热磁电子有限公司,,0,其他非金属矿物制品制造,10275,1,0,,31.306016,121.354586
26561,上海申阳藤汽车纺织内饰件有限公司,2017,2,其他产业用纺织制成品制造,70780,0,0,,30.993100,121.209280
27628,上海中集宝伟工业有限公司,2016,8,集装箱及金属包装容器制造,70246,0,0,,31.416272,121.362063
27727,上虞京新药业有限公司,2013,3,化学药品原料药制造,29177,1,0,,30.140510,120.844920
27772,邵武市华新化工有限公司,2016,3,化学原料和化学制品制造业,0,0,0,,27.340250,117.491500
27776,邵武市龙盛化工有限公司,2017,2,其他日用化学产品制造,0,0,0,,26.582386,118.133491
27981,深圳邦基线路板有限公司,2017,2,智能无人飞行器制造,15587,0,0,,22.724190,113.796690
28039,深圳市宝安区松岗池光（联光）金属制品厂,2018,5,金属制品业,10504,0,0,,22.745258,113.856578
28073,深圳市顶豪五金塑胶有限公司,2018,22,智能车载设备制造,49572,0,0,,22.706111,113.796312
28121,深圳市金辉展电子有限公司,2015,3,智能消费设备制造,49647,0,0,,22.725063,113.801781
28203,深圳市美祥顺实业有限公司,2017,3,塑料零件及其他塑料制品制造,0,0,0,,22.707829,113.787920
28216,深圳市瑞云峰实业有限公司,2014,8,汽车车身、挂车制造,10518,0,0,,22.758998,113.795266
28227,深圳市天成鼎科技有限公司,2007,1,金属结构制造,0,0,0,,22.790532,113.855235
28276,深圳中村科技实业有限公司,2018,14,金属表面处理及热处理加工,10538,0,0,,22.527245,113.915691
28300,神威药业集团有限公司,2015,3,中成药生产,10619,1,0,,37.866587,114.662019
28321,沈丘县晨力皮业有限公司,2008,1,其他皮革制品制造,10622,0,0,,33.333333,114.916666
28333,沈阳博林特金属喷涂有限公司,2008,1,金属制品业,0,0,0,,41.757661,123.203187
28380,沈阳石蜡化工有限公司,2017,9,原油加工及石油制品制造,10638,1,0,,41.787440,123.263110
28495,圣戈班管道系统有限公司,2014,10,金属结构制造,30263,1,0,,31.754950,118.514390
28673,石家庄新宇三阳实业有限公司,2018,5,无机酸制造,18052,1,0,,37.876480,114.646380
28714,石狮市佳龙石化纺纤有限公司,2019,16,有机化学原料制造,53662,1,0,,24.785907,118.712964
28732,石狮文行灯饰有限公司,2016,10,日用玻璃制品制造,53694,0,0,,24.753780,118.773539
29440,苏瑞精密复合材料有限公司,2015,3,金属制品业,32225,0,0,,34.141563,118.818924
29605,苏州市贵金属回收有限公司,2015,5,金属制品业,26213,1,0,,31.398498,120.514896
29706,苏州市众和固体废物回收处理有限公司,2014,7,废弃资源综合利用业,26210,1,0,,31.397135,120.514272
29789,宿迁市致富皮业有限公司,2016,7,皮革、毛皮、羽毛及其制品和制鞋业,31045,0,0,,34.106730,118.357700
